altura,peso,idade
1.51,70.0,27
1.81,57.1,51
1.61,110.5,13
1.53,58.9,59
1.61,112.8,74
1.58,44.5,62
1.91,113.4,49
1.85,104.0,72
1.57,118.9,56
1.99,40.4,28
1.55,87.0,64
1.73,73.0,33
1.47,101.0,68
1.4,118.1,78
1.52,85.3,41
1.57,60.3,27
1.53,101.4,28
1.73,42.6,69
1.66,92.1,88
1.43,107.6,27
2.0,50.6,46
1.86,76.1,30
1.83,95.2,41
1.46,80.9,54
1.89,64.1,43
1.65,52.4,23
1.59,68.4,89
1.78,75.6,78
1.85,71.1,44
1.86,53.9,16
1.82,116.3,22
1.55,104.2,70
1.96,78.6,13
1.61,76.4,32
1.89,119.5,10
1.48,76.1,90
1.74,115.9,15
1.54,88.5,82
1.56,53.0,56
1.44,103.4,37
1.79,78.7,72
1.7,118.2,39
1.95,64.8,12
1.45,66.0,83
1.67,45.9,79
1.57,47.5,26
1.67,61.3,58
1.98,53.4,84
1.9,112.2,69
1.92,58.3,36
1.7,113.6,58
1.61,85.3,48
1.63,62.0,65
1.4,90.3,28
1.71,100.4,89
1.69,117.8,74
1.8,99.0,39
1.8,61.5,47
1.89,64.8,16
1.6,93.8,15
1.59,53.5,33
1.82,48.0,51
1.91,78.5,45
1.71,90.1,18
1.7,53.8,29
1.59,102.3,65
1.67,91.1,12
1.43,86.7,21
1.79,85.5,48
1.98,52.5,29
1.71,66.3,85
1.55,42.2,13
1.82,56.2,34
1.82,113.7,14
1.65,84.7,55
1.96,47.7,27
1.55,102.6,35
1.9,52.3,50
1.66,40.8,70
1.54,74.8,74
1.57,108.0,29
1.5,118.5,89
1.42,65.6,23
2.0,50.2,77
1.56,65.9,41
1.81,66.1,43
1.42,56.2,50
1.89,110.1,36
1.49,69.1,18
1.43,41.8,69
1.75,83.3,10
1.41,69.8,59
1.62,108.3,70
1.83,76.0,32
1.75,94.9,63
1.61,102.2,36
1.68,64.2,65
1.59,83.9,25
1.43,68.9,21
1.43,87.6,84
